fold,session_id,condition,t_s,score
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1369,42.6
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1370,42.6
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1371,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1372,42.6
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1373,42.6
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1374,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1375,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1376,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1377,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1378,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1379,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1380,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1381,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1382,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1383,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1384,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1385,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1386,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1387,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1388,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1389,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1390,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1391,42.5
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1392,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1393,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1394,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1395,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1396,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1397,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1398,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1399,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1400,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1401,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1402,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1403,42.4
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1404,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1405,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1406,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1407,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1408,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1409,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1410,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1411,42.3
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1412,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1413,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1414,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1415,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1416,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1417,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1418,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1419,42.2
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1420,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1421,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1422,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1423,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1424,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1425,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1426,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1427,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1428,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1429,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1430,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1431,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1432,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1433,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1434,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1435,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1436,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1437,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1438,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1439,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1440,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1441,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1442,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1443,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1444,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1445,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1446,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1447,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1448,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1449,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1450,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1451,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1452,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1453,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1454,42.1
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1455,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1456,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1457,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1458,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1459,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1460,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1461,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1462,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1463,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1464,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1465,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1466,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1467,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1468,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1469,42.0
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1470,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1471,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1472,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1473,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1474,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1475,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1476,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1477,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1478,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1479,41.9
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1480,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1481,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1482,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1483,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1484,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1485,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1486,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1487,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1488,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1489,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1490,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1491,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1492,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1493,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1494,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1495,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1496,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1497,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1498,41.8
7,S016_2026-06-02_toshiba_normal_27C_a,normal,1499,41.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,0,31.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,1,31.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,2,32.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,3,32.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,4,32.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,5,32.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,6,32.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,7,32.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,8,32.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,9,32.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,10,32.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,11,32.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,12,32.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,13,32.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,14,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,15,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,16,32.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,17,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,18,32.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,19,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,20,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,21,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,22,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,23,32.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,24,32.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,25,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,26,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,27,32.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,28,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,29,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,30,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,31,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,32,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,33,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,34,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,35,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,36,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,37,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,38,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,39,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,40,32.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,41,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,42,32.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,43,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,44,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,45,32.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,46,32.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,47,32.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,48,32.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,49,32.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,50,32.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,51,32.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,52,32.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,53,32.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,54,32.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,55,32.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,56,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,57,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,58,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,59,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,60,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,61,33.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,62,33.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,63,33.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,64,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,65,32.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,66,33.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,67,33.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,68,33.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,69,33.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,70,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,71,33.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,72,33.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,73,33.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,74,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,75,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,76,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,77,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,78,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,79,33.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,80,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,81,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,82,33.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,83,33.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,84,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,85,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,86,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,87,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,88,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,89,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,90,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,91,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,92,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,93,33.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,94,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,95,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,96,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,97,33.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,98,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,99,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,100,33.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,101,33.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,102,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,103,33.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,104,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,105,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,106,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,107,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,108,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,109,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,110,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,111,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,112,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,113,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,114,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,115,33.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,116,33.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,117,33.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,118,33.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,119,34.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,120,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,121,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,122,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,123,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,124,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,125,34.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,126,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,127,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,128,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,129,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,130,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,131,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,132,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,133,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,134,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,135,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,136,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,137,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,138,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,139,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,140,34.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,141,34.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,142,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,143,34.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,144,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,145,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,146,34.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,147,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,148,34.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,149,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,150,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,151,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,152,34.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,153,34.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,154,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,155,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,156,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,157,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,158,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,159,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,160,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,161,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,162,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,163,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,164,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,165,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,166,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,167,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,168,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,169,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,170,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,171,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,172,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,173,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,174,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,175,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,176,34.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,177,34.7
8,S017_2026-06-02_toshiba_normal_28C_a,normal,178,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,179,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,180,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,181,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,182,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,183,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,184,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,185,34.8
8,S017_2026-06-02_toshiba_normal_28C_a,normal,186,35.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,187,35.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,188,35.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,189,35.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,190,35.0
8,S017_2026-06-02_toshiba_normal_28C_a,normal,191,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,192,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,193,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,194,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,195,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,196,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,197,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,198,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,199,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,200,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,201,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,202,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,203,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,204,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,205,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,206,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,207,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,208,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,209,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,210,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,211,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,212,34.9
8,S017_2026-06-02_toshiba_normal_28C_a,normal,213,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,214,35.1
8,S017_2026-06-02_toshiba_normal_28C_a,normal,215,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,216,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,217,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,218,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,219,35.2
8,S017_2026-06-02_toshiba_normal_28C_a,normal,220,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,221,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,222,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,223,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,224,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,225,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,226,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,227,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,228,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,229,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,230,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,231,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,232,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,233,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,234,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,235,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,236,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,237,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,238,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,239,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,240,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,241,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,242,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,243,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,244,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,245,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,246,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,247,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,248,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,249,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,250,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,251,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,252,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,253,35.3
8,S017_2026-06-02_toshiba_normal_28C_a,normal,254,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,255,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,256,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,257,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,258,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,259,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,260,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,261,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,262,35.4
8,S017_2026-06-02_toshiba_normal_28C_a,normal,263,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,264,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,265,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,266,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,267,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,268,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,269,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,270,35.5
8,S017_2026-06-02_toshiba_normal_28C_a,normal,271,35.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,272,35.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,273,35.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,274,35.6
8,S017_2026-06-02_toshiba_normal_28C_a,normal,275,35.6
