fold,session_id,condition,t_s,score
4,S005_blocked_s,blocked,732,18.717277777777767
4,S005_blocked_s,blocked,733,18.717277777777767
4,S005_blocked_s,blocked,734,18.717277777777767
4,S005_blocked_s,blocked,735,18.825611111111115
4,S005_blocked_s,blocked,736,18.825611111111115
4,S005_blocked_s,blocked,737,18.825611111111115
4,S005_blocked_s,blocked,738,18.825611111111115
4,S005_blocked_s,blocked,739,18.825611111111115
4,S005_blocked_s,blocked,740,18.9506111111111
4,S005_blocked_s,blocked,741,18.9506111111111
4,S005_blocked_s,blocked,742,18.9506111111111
4,S005_blocked_s,blocked,743,18.9506111111111
4,S005_blocked_s,blocked,744,18.9506111111111
4,S005_blocked_s,blocked,745,19.065611111111103
4,S005_blocked_s,blocked,746,19.065611111111103
4,S005_blocked_s,blocked,747,19.065611111111103
4,S005_blocked_s,blocked,748,19.065611111111103
4,S005_blocked_s,blocked,749,19.065611111111103
4,S005_blocked_s,blocked,750,19.170611111111107
4,S005_blocked_s,blocked,751,19.170611111111107
4,S005_blocked_s,blocked,752,19.170611111111107
4,S005_blocked_s,blocked,753,19.170611111111107
4,S005_blocked_s,blocked,754,19.170611111111107
4,S005_blocked_s,blocked,755,19.275611111111097
4,S005_blocked_s,blocked,756,19.275611111111097
4,S005_blocked_s,blocked,757,19.275611111111097
4,S005_blocked_s,blocked,758,19.275611111111097
4,S005_blocked_s,blocked,759,19.275611111111097
4,S005_blocked_s,blocked,760,19.393944444444443
4,S005_blocked_s,blocked,761,19.393944444444443
4,S005_blocked_s,blocked,762,19.393944444444443
4,S005_blocked_s,blocked,763,19.393944444444443
4,S005_blocked_s,blocked,764,19.393944444444443
4,S005_blocked_s,blocked,765,19.50227777777777
4,S005_blocked_s,blocked,766,19.50227777777777
4,S005_blocked_s,blocked,767,19.50227777777777
4,S005_blocked_s,blocked,768,19.50227777777777
4,S005_blocked_s,blocked,769,19.50227777777777
4,S005_blocked_s,blocked,770,19.608944444444433
4,S005_blocked_s,blocked,771,19.608944444444433
4,S005_blocked_s,blocked,772,19.608944444444433
4,S005_blocked_s,blocked,773,19.608944444444433
4,S005_blocked_s,blocked,774,19.608944444444433
4,S005_blocked_s,blocked,775,19.717277777777774
4,S005_blocked_s,blocked,776,19.717277777777774
4,S005_blocked_s,blocked,777,19.717277777777774
4,S005_blocked_s,blocked,778,19.717277777777774
4,S005_blocked_s,blocked,779,19.717277777777774
4,S005_blocked_s,blocked,780,19.82727777777778
4,S005_blocked_s,blocked,781,19.82727777777778
4,S005_blocked_s,blocked,782,19.82727777777778
4,S005_blocked_s,blocked,783,19.82727777777778
4,S005_blocked_s,blocked,784,19.82727777777778
4,S005_blocked_s,blocked,785,19.920611111111107
4,S005_blocked_s,blocked,786,19.920611111111107
4,S005_blocked_s,blocked,787,19.920611111111107
4,S005_blocked_s,blocked,788,19.920611111111107
4,S005_blocked_s,blocked,789,19.920611111111107
4,S005_blocked_s,blocked,790,20.03227777777777
4,S005_blocked_s,blocked,791,20.03227777777777
4,S005_blocked_s,blocked,792,20.03227777777777
4,S005_blocked_s,blocked,793,20.03227777777777
4,S005_blocked_s,blocked,794,20.03227777777777
4,S005_blocked_s,blocked,795,20.147277777777774
4,S005_blocked_s,blocked,796,20.147277777777774
4,S005_blocked_s,blocked,797,20.147277777777774
4,S005_blocked_s,blocked,798,20.147277777777774
4,S005_blocked_s,blocked,799,20.147277777777774
4,S005_blocked_s,blocked,800,20.243944444444445
4,S005_blocked_s,blocked,801,20.243944444444445
4,S005_blocked_s,blocked,802,20.243944444444445
4,S005_blocked_s,blocked,803,20.243944444444445
4,S005_blocked_s,blocked,804,20.243944444444445
4,S005_blocked_s,blocked,805,20.347277777777776
4,S005_blocked_s,blocked,806,20.347277777777776
4,S005_blocked_s,blocked,807,20.347277777777776
4,S005_blocked_s,blocked,808,20.347277777777776
4,S005_blocked_s,blocked,809,20.347277777777776
4,S005_blocked_s,blocked,810,20.443944444444433
4,S005_blocked_s,blocked,811,20.443944444444433
4,S005_blocked_s,blocked,812,20.443944444444433
4,S005_blocked_s,blocked,813,20.443944444444433
4,S005_blocked_s,blocked,814,20.443944444444433
4,S005_blocked_s,blocked,815,20.53561111111111
4,S005_blocked_s,blocked,816,20.53561111111111
4,S005_blocked_s,blocked,817,20.53561111111111
4,S005_blocked_s,blocked,818,20.53561111111111
4,S005_blocked_s,blocked,819,20.53561111111111
4,S005_blocked_s,blocked,820,20.62394444444444
4,S005_blocked_s,blocked,821,20.62394444444444
4,S005_blocked_s,blocked,822,20.62394444444444
4,S005_blocked_s,blocked,823,20.62394444444444
4,S005_blocked_s,blocked,824,20.62394444444444
4,S005_blocked_s,blocked,825,20.71561111111111
4,S005_blocked_s,blocked,826,20.71561111111111
4,S005_blocked_s,blocked,827,20.71561111111111
4,S005_blocked_s,blocked,828,20.71561111111111
4,S005_blocked_s,blocked,829,20.71561111111111
4,S005_blocked_s,blocked,830,20.810611111111108
4,S005_blocked_s,blocked,831,20.810611111111108
4,S005_blocked_s,blocked,832,20.810611111111108
4,S005_blocked_s,blocked,833,20.810611111111108
4,S005_blocked_s,blocked,834,20.810611111111108
4,S005_blocked_s,blocked,835,20.898944444444453
4,S005_blocked_s,blocked,836,20.898944444444453
4,S005_blocked_s,blocked,837,20.898944444444453
4,S005_blocked_s,blocked,838,20.898944444444453
4,S005_blocked_s,blocked,839,20.898944444444453
4,S005_blocked_s,blocked,840,20.98561111111112
4,S005_blocked_s,blocked,841,20.98561111111112
4,S005_blocked_s,blocked,842,20.98561111111112
4,S005_blocked_s,blocked,843,20.98561111111112
4,S005_blocked_s,blocked,844,20.98561111111112
4,S005_blocked_s,blocked,845,21.08227777777777
4,S005_blocked_s,blocked,846,21.08227777777777
4,S005_blocked_s,blocked,847,21.08227777777777
4,S005_blocked_s,blocked,848,21.08227777777777
4,S005_blocked_s,blocked,849,21.08227777777777
4,S005_blocked_s,blocked,850,21.187277777777766
4,S005_blocked_s,blocked,851,21.187277777777766
4,S005_blocked_s,blocked,852,21.187277777777766
4,S005_blocked_s,blocked,853,21.187277777777766
4,S005_blocked_s,blocked,854,21.187277777777766
4,S005_blocked_s,blocked,855,21.262277777777776
4,S005_blocked_s,blocked,856,21.262277777777776
4,S005_blocked_s,blocked,857,21.262277777777776
4,S005_blocked_s,blocked,858,21.262277777777776
4,S005_blocked_s,blocked,859,21.262277777777776
4,S005_blocked_s,blocked,860,21.343944444444446
4,S005_blocked_s,blocked,861,21.343944444444446
4,S005_blocked_s,blocked,862,21.343944444444446
4,S005_blocked_s,blocked,863,21.343944444444446
4,S005_blocked_s,blocked,864,21.343944444444446
4,S005_blocked_s,blocked,865,21.420611111111107
4,S005_blocked_s,blocked,866,21.420611111111107
4,S005_blocked_s,blocked,867,21.420611111111107
4,S005_blocked_s,blocked,868,21.420611111111107
4,S005_blocked_s,blocked,869,21.420611111111107
4,S005_blocked_s,blocked,870,21.503944444444443
4,S005_blocked_s,blocked,871,21.503944444444443
4,S005_blocked_s,blocked,872,21.503944444444443
4,S005_blocked_s,blocked,873,21.503944444444443
4,S005_blocked_s,blocked,874,21.503944444444443
4,S005_blocked_s,blocked,875,21.5906111111111
4,S005_blocked_s,blocked,876,21.5906111111111
4,S005_blocked_s,blocked,877,21.5906111111111
4,S005_blocked_s,blocked,878,21.5906111111111
4,S005_blocked_s,blocked,879,21.5906111111111
4,S005_blocked_s,blocked,880,21.675611111111103
4,S005_blocked_s,blocked,881,21.675611111111103
4,S005_blocked_s,blocked,882,21.675611111111103
4,S005_blocked_s,blocked,883,21.675611111111103
4,S005_blocked_s,blocked,884,21.675611111111103
4,S005_blocked_s,blocked,885,21.76227777777777
4,S005_blocked_s,blocked,886,21.76227777777777
4,S005_blocked_s,blocked,887,21.76227777777777
4,S005_blocked_s,blocked,888,21.76227777777777
4,S005_blocked_s,blocked,889,21.76227777777777
4,S005_blocked_s,blocked,890,21.842277777777774
4,S005_blocked_s,blocked,891,21.842277777777774
4,S005_blocked_s,blocked,892,21.842277777777774
4,S005_blocked_s,blocked,893,21.842277777777774
4,S005_blocked_s,blocked,894,21.842277777777774
4,S005_blocked_s,blocked,895,21.922277777777772
4,S005_blocked_s,blocked,896,21.922277777777772
4,S005_blocked_s,blocked,897,21.922277777777772
4,S005_blocked_s,blocked,898,21.922277777777772
4,S005_blocked_s,blocked,899,21.922277777777772
4,S005_blocked_s,blocked,900,21.983944444444447
4,S005_blocked_s,blocked,901,21.983944444444447
4,S005_blocked_s,blocked,902,21.983944444444447
4,S005_blocked_s,blocked,903,21.983944444444447
4,S005_blocked_s,blocked,904,21.983944444444447
4,S005_blocked_s,blocked,905,22.052277777777775
4,S005_blocked_s,blocked,906,22.052277777777775
4,S005_blocked_s,blocked,907,22.052277777777775
4,S005_blocked_s,blocked,908,22.052277777777775
4,S005_blocked_s,blocked,909,22.052277777777775
4,S005_blocked_s,blocked,910,22.118944444444438
4,S005_blocked_s,blocked,911,22.118944444444438
4,S005_blocked_s,blocked,912,22.118944444444438
4,S005_blocked_s,blocked,913,22.118944444444438
4,S005_blocked_s,blocked,914,22.118944444444438
4,S005_blocked_s,blocked,915,22.2006111111111
4,S005_blocked_s,blocked,916,22.2006111111111
4,S005_blocked_s,blocked,917,22.2006111111111
4,S005_blocked_s,blocked,918,22.2006111111111
4,S005_blocked_s,blocked,919,22.2006111111111
4,S005_blocked_s,blocked,920,22.27727777777777
4,S005_blocked_s,blocked,921,22.27727777777777
4,S005_blocked_s,blocked,922,22.27727777777777
4,S005_blocked_s,blocked,923,22.27727777777777
4,S005_blocked_s,blocked,924,22.27727777777777
4,S005_blocked_s,blocked,925,22.342277777777774
4,S005_blocked_s,blocked,926,22.342277777777774
4,S005_blocked_s,blocked,927,22.342277777777774
4,S005_blocked_s,blocked,928,22.342277777777774
4,S005_blocked_s,blocked,929,22.342277777777774
4,S005_blocked_s,blocked,930,22.412277777777774
4,S005_blocked_s,blocked,931,22.412277777777774
4,S005_blocked_s,blocked,932,22.412277777777774
4,S005_blocked_s,blocked,933,22.412277777777774
4,S005_blocked_s,blocked,934,22.412277777777774
4,S005_blocked_s,blocked,935,22.48894444444445
4,S005_blocked_s,blocked,936,22.48894444444445
4,S005_blocked_s,blocked,937,22.48894444444445
4,S005_blocked_s,blocked,938,22.48894444444445
4,S005_blocked_s,blocked,939,22.48894444444445
4,S005_blocked_s,blocked,940,22.555611111111098
4,S005_blocked_s,blocked,941,22.555611111111098
4,S005_blocked_s,blocked,942,22.555611111111098
4,S005_blocked_s,blocked,943,22.555611111111098
4,S005_blocked_s,blocked,944,22.555611111111098
4,S005_blocked_s,blocked,945,22.61727777777778
4,S005_blocked_s,blocked,946,22.61727777777778
4,S005_blocked_s,blocked,947,22.61727777777778
4,S005_blocked_s,blocked,948,22.61727777777778
4,S005_blocked_s,blocked,949,22.61727777777778
4,S005_blocked_s,blocked,950,22.678944444444433
4,S005_blocked_s,blocked,951,22.678944444444433
4,S005_blocked_s,blocked,952,22.678944444444433
4,S005_blocked_s,blocked,953,22.678944444444433
4,S005_blocked_s,blocked,954,22.678944444444433
4,S005_blocked_s,blocked,955,22.738944444444442
4,S005_blocked_s,blocked,956,22.738944444444442
4,S005_blocked_s,blocked,957,22.738944444444442
4,S005_blocked_s,blocked,958,22.738944444444442
4,S005_blocked_s,blocked,959,22.738944444444442
4,S005_blocked_s,blocked,960,22.815611111111103
4,S005_blocked_s,blocked,961,22.815611111111103
4,S005_blocked_s,blocked,962,22.815611111111103
4,S005_blocked_s,blocked,963,22.815611111111103
4,S005_blocked_s,blocked,964,22.815611111111103
4,S005_blocked_s,blocked,965,22.880611111111108
4,S005_blocked_s,blocked,966,22.880611111111108
4,S005_blocked_s,blocked,967,22.880611111111108
4,S005_blocked_s,blocked,968,22.880611111111108
4,S005_blocked_s,blocked,969,22.880611111111108
4,S005_blocked_s,blocked,970,22.942277777777782
4,S005_blocked_s,blocked,971,22.942277777777782
4,S005_blocked_s,blocked,972,22.942277777777782
4,S005_blocked_s,blocked,973,22.942277777777782
4,S005_blocked_s,blocked,974,22.942277777777782
4,S005_blocked_s,blocked,975,22.992277777777772
4,S005_blocked_s,blocked,976,22.992277777777772
4,S005_blocked_s,blocked,977,22.992277777777772
4,S005_blocked_s,blocked,978,22.992277777777772
4,S005_blocked_s,blocked,979,22.992277777777772
4,S005_blocked_s,blocked,980,23.048944444444444
4,S005_blocked_s,blocked,981,23.048944444444444
4,S005_blocked_s,blocked,982,23.048944444444444
4,S005_blocked_s,blocked,983,23.048944444444444
4,S005_blocked_s,blocked,984,23.048944444444444
4,S005_blocked_s,blocked,985,23.11727777777778
4,S005_blocked_s,blocked,986,23.11727777777778
4,S005_blocked_s,blocked,987,23.11727777777778
4,S005_blocked_s,blocked,988,23.11727777777778
4,S005_blocked_s,blocked,989,23.11727777777778
4,S005_blocked_s,blocked,990,23.177277777777775
4,S005_blocked_s,blocked,991,23.177277777777775
4,S005_blocked_s,blocked,992,23.177277777777775
4,S005_blocked_s,blocked,993,23.177277777777775
4,S005_blocked_s,blocked,994,23.177277777777775
4,S005_blocked_s,blocked,995,23.230611111111116
4,S005_blocked_s,blocked,996,23.230611111111116
4,S005_blocked_s,blocked,997,23.230611111111116
4,S005_blocked_s,blocked,998,23.230611111111116
4,S005_blocked_s,blocked,999,23.230611111111116
4,S005_blocked_s,blocked,1000,23.29227777777777
4,S005_blocked_s,blocked,1001,23.29227777777777
4,S005_blocked_s,blocked,1002,23.29227777777777
4,S005_blocked_s,blocked,1003,23.29227777777777
4,S005_blocked_s,blocked,1004,23.29227777777777
4,S005_blocked_s,blocked,1005,23.338944444444444
4,S005_blocked_s,blocked,1006,23.338944444444444
4,S005_blocked_s,blocked,1007,23.338944444444444
4,S005_blocked_s,blocked,1008,23.338944444444444
4,S005_blocked_s,blocked,1009,23.338944444444444
4,S005_blocked_s,blocked,1010,23.388944444444448
4,S005_blocked_s,blocked,1011,23.388944444444448
4,S005_blocked_s,blocked,1012,23.388944444444448
4,S005_blocked_s,blocked,1013,23.388944444444448
4,S005_blocked_s,blocked,1014,23.388944444444448
4,S005_blocked_s,blocked,1015,23.445611111111106
4,S005_blocked_s,blocked,1016,23.445611111111106
4,S005_blocked_s,blocked,1017,23.445611111111106
4,S005_blocked_s,blocked,1018,23.445611111111106
4,S005_blocked_s,blocked,1019,23.445611111111106
4,S005_blocked_s,blocked,1020,23.490611111111107
4,S005_blocked_s,blocked,1021,23.490611111111107
4,S005_blocked_s,blocked,1022,23.490611111111107
4,S005_blocked_s,blocked,1023,23.490611111111107
4,S005_blocked_s,blocked,1024,23.490611111111107
4,S005_blocked_s,blocked,1025,23.550611111111117
4,S005_blocked_s,blocked,1026,23.550611111111117
4,S005_blocked_s,blocked,1027,23.550611111111117
4,S005_blocked_s,blocked,1028,23.550611111111117
4,S005_blocked_s,blocked,1029,23.550611111111117
4,S005_blocked_s,blocked,1030,23.588944444444436
4,S005_blocked_s,blocked,1031,23.588944444444436
4,S005_blocked_s,blocked,1032,23.588944444444436
4,S005_blocked_s,blocked,1033,23.588944444444436
4,S005_blocked_s,blocked,1034,23.588944444444436
4,S005_blocked_s,blocked,1035,23.655611111111114
4,S005_blocked_s,blocked,1036,23.655611111111114
4,S005_blocked_s,blocked,1037,23.655611111111114
4,S005_blocked_s,blocked,1038,23.655611111111114
4,S005_blocked_s,blocked,1039,23.655611111111114
4,S005_blocked_s,blocked,1040,23.70894444444444
4,S005_blocked_s,blocked,1041,23.70894444444444
4,S005_blocked_s,blocked,1042,23.70894444444444
4,S005_blocked_s,blocked,1043,23.70894444444444
4,S005_blocked_s,blocked,1044,23.70894444444444
4,S005_blocked_s,blocked,1045,23.753944444444443
4,S005_blocked_s,blocked,1046,23.753944444444443
4,S005_blocked_s,blocked,1047,23.753944444444443
4,S005_blocked_s,blocked,1048,23.753944444444443
4,S005_blocked_s,blocked,1049,23.753944444444443
4,S005_blocked_s,blocked,1050,23.798944444444437
4,S005_blocked_s,blocked,1051,23.798944444444437
4,S005_blocked_s,blocked,1052,23.798944444444437
4,S005_blocked_s,blocked,1053,23.798944444444437
4,S005_blocked_s,blocked,1054,23.798944444444437
4,S005_blocked_s,blocked,1055,23.845611111111126
4,S005_blocked_s,blocked,1056,23.845611111111126
4,S005_blocked_s,blocked,1057,23.845611111111126
4,S005_blocked_s,blocked,1058,23.845611111111126
4,S005_blocked_s,blocked,1059,23.845611111111126
4,S005_blocked_s,blocked,1060,23.89561111111111
4,S005_blocked_s,blocked,1061,23.89561111111111
4,S005_blocked_s,blocked,1062,23.89561111111111
4,S005_blocked_s,blocked,1063,23.89561111111111
4,S005_blocked_s,blocked,1064,23.89561111111111
4,S005_blocked_s,blocked,1065,23.952277777777773
4,S005_blocked_s,blocked,1066,23.952277777777773
4,S005_blocked_s,blocked,1067,23.952277777777773
4,S005_blocked_s,blocked,1068,23.952277777777773
4,S005_blocked_s,blocked,1069,23.952277777777773
4,S005_blocked_s,blocked,1070,23.998944444444447
4,S005_blocked_s,blocked,1071,23.998944444444447
4,S005_blocked_s,blocked,1072,23.998944444444447
4,S005_blocked_s,blocked,1073,23.998944444444447
4,S005_blocked_s,blocked,1074,23.998944444444447
4,S005_blocked_s,blocked,1075,24.048944444444444
4,S005_blocked_s,blocked,1076,24.048944444444444
4,S005_blocked_s,blocked,1077,24.048944444444444
4,S005_blocked_s,blocked,1078,24.048944444444444
4,S005_blocked_s,blocked,1079,24.048944444444444
4,S005_blocked_s,blocked,1080,24.108944444444447
4,S005_blocked_s,blocked,1081,24.108944444444447
4,S005_blocked_s,blocked,1082,24.108944444444447
4,S005_blocked_s,blocked,1083,24.108944444444447
4,S005_blocked_s,blocked,1084,24.108944444444447
4,S005_blocked_s,blocked,1085,24.152277777777776
4,S005_blocked_s,blocked,1086,24.152277777777776
4,S005_blocked_s,blocked,1087,24.152277777777776
4,S005_blocked_s,blocked,1088,24.152277777777776
4,S005_blocked_s,blocked,1089,24.152277777777776
4,S005_blocked_s,blocked,1090,24.198944444444443
4,S005_blocked_s,blocked,1091,24.198944444444443
4,S005_blocked_s,blocked,1092,24.198944444444443
4,S005_blocked_s,blocked,1093,24.198944444444443
4,S005_blocked_s,blocked,1094,24.198944444444443
4,S005_blocked_s,blocked,1095,24.24894444444444
4,S005_blocked_s,blocked,1096,24.24894444444444
4,S005_blocked_s,blocked,1097,24.24894444444444
4,S005_blocked_s,blocked,1098,24.24894444444444
4,S005_blocked_s,blocked,1099,24.24894444444444
4,S005_blocked_s,blocked,1100,24.303944444444433
4,S005_blocked_s,blocked,1101,24.303944444444433
4,S005_blocked_s,blocked,1102,24.303944444444433
4,S005_blocked_s,blocked,1103,24.303944444444433
4,S005_blocked_s,blocked,1104,24.303944444444433
4,S005_blocked_s,blocked,1105,24.350611111111107
4,S005_blocked_s,blocked,1106,24.350611111111107
4,S005_blocked_s,blocked,1107,24.350611111111107
4,S005_blocked_s,blocked,1108,24.350611111111107
4,S005_blocked_s,blocked,1109,24.350611111111107
4,S005_blocked_s,blocked,1110,24.402277777777776
4,S005_blocked_s,blocked,1111,24.402277777777776
4,S005_blocked_s,blocked,1112,24.402277777777776
4,S005_blocked_s,blocked,1113,24.402277777777776
4,S005_blocked_s,blocked,1114,24.402277777777776
4,S005_blocked_s,blocked,1115,24.457277777777776
4,S005_blocked_s,blocked,1116,24.457277777777776
4,S005_blocked_s,blocked,1117,24.457277777777776
4,S005_blocked_s,blocked,1118,24.457277777777776
4,S005_blocked_s,blocked,1119,24.457277777777776
4,S005_blocked_s,blocked,1120,24.49894444444444
4,S005_blocked_s,blocked,1121,24.49894444444444
4,S005_blocked_s,blocked,1122,24.49894444444444
4,S005_blocked_s,blocked,1123,24.49894444444444
4,S005_blocked_s,blocked,1124,24.49894444444444
4,S005_blocked_s,blocked,1125,24.545611111111107
4,S005_blocked_s,blocked,1126,24.545611111111107
4,S005_blocked_s,blocked,1127,24.545611111111107
4,S005_blocked_s,blocked,1128,24.545611111111107
4,S005_blocked_s,blocked,1129,24.545611111111107
4,S005_blocked_s,blocked,1130,24.59394444444444
4,S005_blocked_s,blocked,1131,24.59394444444444
4,S005_blocked_s,blocked,1132,24.59394444444444
4,S005_blocked_s,blocked,1133,24.59394444444444
4,S005_blocked_s,blocked,1134,24.59394444444444
4,S005_blocked_s,blocked,1135,24.62894444444445
4,S005_blocked_s,blocked,1136,24.62894444444445
4,S005_blocked_s,blocked,1137,24.62894444444445
4,S005_blocked_s,blocked,1138,24.62894444444445
4,S005_blocked_s,blocked,1139,24.62894444444445
4,S005_blocked_s,blocked,1140,24.663944444444454
4,S005_blocked_s,blocked,1141,24.663944444444454
4,S005_blocked_s,blocked,1142,24.663944444444454
4,S005_blocked_s,blocked,1143,24.663944444444454
4,S005_blocked_s,blocked,1144,24.663944444444454
4,S005_blocked_s,blocked,1145,24.702277777777773
4,S005_blocked_s,blocked,1146,24.702277777777773
4,S005_blocked_s,blocked,1147,24.702277777777773
4,S005_blocked_s,blocked,1148,24.702277777777773
4,S005_blocked_s,blocked,1149,24.702277777777773
4,S005_blocked_s,blocked,1150,24.74894444444444
4,S005_blocked_s,blocked,1151,24.74894444444444
4,S005_blocked_s,blocked,1152,24.74894444444444
4,S005_blocked_s,blocked,1153,24.74894444444444
4,S005_blocked_s,blocked,1154,24.74894444444444
4,S005_blocked_s,blocked,1155,24.783944444444444
4,S005_blocked_s,blocked,1156,24.783944444444444
4,S005_blocked_s,blocked,1157,24.783944444444444
4,S005_blocked_s,blocked,1158,24.783944444444444
4,S005_blocked_s,blocked,1159,24.783944444444444
4,S005_blocked_s,blocked,1160,24.81561111111111
4,S005_blocked_s,blocked,1161,24.81561111111111
4,S005_blocked_s,blocked,1162,24.81561111111111
4,S005_blocked_s,blocked,1163,24.81561111111111
4,S005_blocked_s,blocked,1164,24.81561111111111
4,S005_blocked_s,blocked,1165,24.86061111111112
4,S005_blocked_s,blocked,1166,24.86061111111112
4,S005_blocked_s,blocked,1167,24.86061111111112
4,S005_blocked_s,blocked,1168,24.86061111111112
4,S005_blocked_s,blocked,1169,24.86061111111112
4,S005_blocked_s,blocked,1170,24.890611111111106
4,S005_blocked_s,blocked,1171,24.890611111111106
4,S005_blocked_s,blocked,1172,24.890611111111106
4,S005_blocked_s,blocked,1173,24.890611111111106
4,S005_blocked_s,blocked,1174,24.890611111111106
4,S005_blocked_s,blocked,1175,24.91394444444444
4,S005_blocked_s,blocked,1176,24.91394444444444
4,S005_blocked_s,blocked,1177,24.91394444444444
4,S005_blocked_s,blocked,1178,24.91394444444444
4,S005_blocked_s,blocked,1179,24.91394444444444
4,S005_blocked_s,blocked,1180,24.920611111111107
4,S005_blocked_s,blocked,1181,24.920611111111107
4,S005_blocked_s,blocked,1182,24.920611111111107
4,S005_blocked_s,blocked,1183,24.920611111111107
4,S005_blocked_s,blocked,1184,24.920611111111107
4,S005_blocked_s,blocked,1185,24.903944444444434
4,S005_blocked_s,blocked,1186,24.903944444444434
4,S005_blocked_s,blocked,1187,24.903944444444434
4,S005_blocked_s,blocked,1188,24.903944444444434
4,S005_blocked_s,blocked,1189,24.903944444444434
4,S005_blocked_s,blocked,1190,24.873944444444447
4,S005_blocked_s,blocked,1191,24.873944444444447
4,S005_blocked_s,blocked,1192,24.873944444444447
4,S005_blocked_s,blocked,1193,24.873944444444447
4,S005_blocked_s,blocked,1194,24.873944444444447
4,S005_blocked_s,blocked,1195,24.837277777777764
4,S005_blocked_s,blocked,1196,24.837277777777764
4,S005_blocked_s,blocked,1197,24.837277777777764
4,S005_blocked_s,blocked,1198,24.837277777777764
4,S005_blocked_s,blocked,1199,24.837277777777764
4,S005_blocked_s,blocked,1200,24.77394444444444
4,S005_blocked_s,blocked,1201,24.77394444444444
4,S005_blocked_s,blocked,1202,24.77394444444444
4,S005_blocked_s,blocked,1203,24.77394444444444
4,S005_blocked_s,blocked,1204,24.77394444444444
4,S005_blocked_s,blocked,1205,24.688944444444438
4,S005_blocked_s,blocked,1206,24.688944444444438
4,S005_blocked_s,blocked,1207,24.688944444444438
4,S005_blocked_s,blocked,1208,24.688944444444438
4,S005_blocked_s,blocked,1209,24.688944444444438
4,S005_blocked_s,blocked,1210,24.5906111111111
4,S005_blocked_s,blocked,1211,24.5906111111111
4,S005_blocked_s,blocked,1212,24.5906111111111
4,S005_blocked_s,blocked,1213,24.5906111111111
4,S005_blocked_s,blocked,1214,24.5906111111111
4,S005_blocked_s,blocked,1215,24.46894444444444
4,S005_blocked_s,blocked,1216,24.46894444444444
4,S005_blocked_s,blocked,1217,24.46894444444444
4,S005_blocked_s,blocked,1218,24.46894444444444
4,S005_blocked_s,blocked,1219,24.46894444444444
4,S005_blocked_s,blocked,1220,24.3406111111111
4,S005_blocked_s,blocked,1221,24.3406111111111
4,S005_blocked_s,blocked,1222,24.3406111111111
4,S005_blocked_s,blocked,1223,24.3406111111111
4,S005_blocked_s,blocked,1224,24.3406111111111
4,S005_blocked_s,blocked,1225,24.188944444444424
4,S005_blocked_s,blocked,1226,24.188944444444424
4,S005_blocked_s,blocked,1227,24.188944444444424
4,S005_blocked_s,blocked,1228,24.188944444444424
4,S005_blocked_s,blocked,1229,24.188944444444424
4,S005_blocked_s,blocked,1230,24.03561111111111
4,S005_blocked_s,blocked,1231,24.03561111111111
4,S005_blocked_s,blocked,1232,24.03561111111111
4,S005_blocked_s,blocked,1233,24.03561111111111
4,S005_blocked_s,blocked,1234,24.03561111111111
4,S005_blocked_s,blocked,1235,23.85727777777778
4,S005_blocked_s,blocked,1236,23.85727777777778
4,S005_blocked_s,blocked,1237,23.85727777777778
4,S005_blocked_s,blocked,1238,23.85727777777778
4,S005_blocked_s,blocked,1239,23.85727777777778
4,S005_blocked_s,blocked,1240,23.683944444444442
4,S005_blocked_s,blocked,1241,23.683944444444442
4,S005_blocked_s,blocked,1242,23.683944444444442
4,S005_blocked_s,blocked,1243,23.683944444444442
4,S005_blocked_s,blocked,1244,23.683944444444442
4,S005_blocked_s,blocked,1245,23.517277777777778
4,S005_blocked_s,blocked,1246,23.517277777777778
4,S005_blocked_s,blocked,1247,23.517277777777778
4,S005_blocked_s,blocked,1248,23.517277777777778
4,S005_blocked_s,blocked,1249,23.517277777777778
4,S005_blocked_s,blocked,1250,23.352277777777772
4,S005_blocked_s,blocked,1251,23.352277777777772
4,S005_blocked_s,blocked,1252,23.352277777777772
4,S005_blocked_s,blocked,1253,23.352277777777772
4,S005_blocked_s,blocked,1254,23.352277777777772
4,S005_blocked_s,blocked,1255,23.18727777777778
4,S005_blocked_s,blocked,1256,23.18727777777778
4,S005_blocked_s,blocked,1257,23.18727777777778
4,S005_blocked_s,blocked,1258,23.18727777777778
4,S005_blocked_s,blocked,1259,23.18727777777778
4,S005_blocked_s,blocked,1260,23.0206111111111
4,S005_blocked_s,blocked,1261,23.0206111111111
4,S005_blocked_s,blocked,1262,23.0206111111111
4,S005_blocked_s,blocked,1263,23.0206111111111
4,S005_blocked_s,blocked,1264,23.0206111111111
4,S005_blocked_s,blocked,1265,22.86394444444445
4,S005_blocked_s,blocked,1266,22.86394444444445
4,S005_blocked_s,blocked,1267,22.86394444444445
4,S005_blocked_s,blocked,1268,22.86394444444445
4,S005_blocked_s,blocked,1269,22.86394444444445
4,S005_blocked_s,blocked,1270,22.69394444444444
4,S005_blocked_s,blocked,1271,22.69394444444444
4,S005_blocked_s,blocked,1272,22.69394444444444
4,S005_blocked_s,blocked,1273,22.69394444444444
4,S005_blocked_s,blocked,1274,22.69394444444444
4,S005_blocked_s,blocked,1275,22.540611111111104
4,S005_blocked_s,blocked,1276,22.540611111111104
4,S005_blocked_s,blocked,1277,22.540611111111104
4,S005_blocked_s,blocked,1278,22.540611111111104
4,S005_blocked_s,blocked,1279,22.540611111111104
